"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Dec 19 23:35:47 MSK 2020","Sat Dec 19 23:35:51 MSK 2020","3358","","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sat Dec 19 23:34:45 MSK 2020","Sat Dec 19 23:34:57 MSK 2020","12387","","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Sat Dec 19 23:34:25 MSK 2020","Sat Dec 19 23:34:27 MSK 2020","1738","","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Sat Dec 19 23:34:15 MSK 2020","Sat Dec 19 23:34:17 MSK 2020","1948","","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"skipped","Sat Dec 19 23:35:04 MSK 2020","Sat Dec 19 23:35:12 MSK 2020","7387","","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Sat Dec 19 23:35:19 MSK 2020","Sat Dec 19 23:35:32 MSK 2020","12357","","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Sat Dec 19 23:36:04 MSK 2020","Sat Dec 19 23:36:07 MSK 2020","3026","","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Sat Dec 19 23:33:55 MSK 2020","Sat Dec 19 23:34:08 MSK 2020","12313","","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"skipped","Sat Dec 19 23:34:34 MSK 2020","Sat Dec 19 23:34:37 MSK 2020","3106","","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
